graph_id,user_id,chosen_layout,seconds_spent,is_hard
5558,1,neato,1.691,0
5559,1,kamada_kawai,1.23,0
5560,1,fdp,1.219,0
5561,1,neato,1.093,0
5562,1,kamada_kawai,0.958,0
5563,1,kamada_kawai,1.341,0
5564,1,neato,0.88,0
5565,1,kamada_kawai,1.772,0
5566,1,kamada_kawai,0.951,0
5567,1,kamada_kawai,1.047,0
5568,1,kamada_kawai,2.442,0
5569,1,fa2,1.683,0
5570,1,kamada_kawai,0.888,0
5571,19,sfdp,10.689,0
5572,1,neato,3.669,0
5573,1,fa2,3.786,0
5574,1,fdp,1.238,0
5575,19,neato,0.824,0
5576,19,fa2,1.527,0
5577,1,fdp,3.14,0
5578,19,spring,0.807,0
5579,1,kamada_kawai,0.999,0
5580,1,neato,1.74,0
5581,1,kamada_kawai,1.12,0
5582,1,neato,3.065,0
5583,1,kamada_kawai,1.226,0
5584,19,sfdp,3.464,0
5585,19,sfdp,1.245,0
5586,19,sfdp,0.72,0
5587,1,neato,1.219,0
5588,1,fdp,1.143,0
5589,1,spring,6.536,0
5590,1,neato,1.826,0
5591,19,spectral,0.816,0
5592,1,neato,1.291,0
5593,19,sfdp,1.636,0
5594,1,neato,1.406,0
5595,1,neato,0.909,0
5596,19,fa2,0.797,0
5597,1,kamada_kawai,1.197,0
5598,1,neato,1.796,0
5599,1,kamada_kawai,1.864,0
5600,1,neato,1.269,0
5601,19,fdp,0.712,0
5602,1,spring,1.904,0
5603,1,neato,0.936,0
5604,19,fa2,0.426,0
5605,1,kamada_kawai,1.339,0
5606,19,pmds,1.02,0
5607,1,neato,1.191,0
5608,19,spring,0.686,0
5609,1,kamada_kawai,1.227,0
5610,19,fdp,1.153,0
5611,19,fdp,1.003,0
5612,1,sfdp,1.637,0
5613,19,sfdp,0.588,0
5614,1,neato,1.619,0
5615,19,kamada_kawai,0.548,0
5616,19,spring,1.265,0
5617,1,sfdp,1.169,0
5618,1,neato,1.657,0
5619,1,neato,1.164,0
5620,1,neato,2.398,0
5621,19,pmds,0.562,0
5622,1,kamada_kawai,2.813,0
5623,1,neato,0.971,0
5624,1,fdp,2.722,0
5625,1,fa2,1.088,0
5626,1,kamada_kawai,0.984,0
5627,1,spring,0.941,0
5628,1,fa2,1.134,0
5629,1,kamada_kawai,1.383,0
5630,1,fdp,0.904,0
5631,1,fdp,1.073,0
5632,1,spring,0.941,0
5633,1,fdp,1.021,0
5634,1,spring,1.045,0
5635,1,sfdp,1.234,0
5636,1,sfdp,1.334,0
5637,1,neato,0.986,0
5638,1,fdp,1.949,0
5639,1,neato,2.418,0
5640,1,fdp,0.914,0
5641,1,kamada_kawai,3.06,0
5642,1,fdp,1.08,0
5643,1,neato,4.783,0
5644,1,kamada_kawai,1.645,0
5645,1,neato,1.505,0
5646,1,sfdp,1.402,0
5647,1,fa2,1.31,0
5648,1,sfdp,1.054,0
5649,1,kamada_kawai,1.218,0
5650,1,neato,0.952,0
5651,1,kamada_kawai,1.614,0
5652,1,kamada_kawai,1.139,0
5653,1,kamada_kawai,1.545,0
5654,1,kamada_kawai,2.466,0
5655,1,fdp,1.058,0
5656,1,neato,1.13,0
5657,1,neato,4.194,0
5658,1,neato,1.349,0
5659,1,neato,1.028,0
5660,19,kamada_kawai,1.968,0
5661,1,spring,1.184,0
5662,1,kamada_kawai,1.88,0
5663,1,fdp,1.313,0
5664,1,fa2,1.028,0
5665,1,kamada_kawai,1.038,0
5666,1,fdp,1.529,0
5667,1,kamada_kawai,1.437,0
5668,1,kamada_kawai,1.569,0
5669,1,fdp,1.202,0
5670,1,kamada_kawai,0.967,0
5671,1,neato,1.067,0
5672,1,spring,0.995,0
5673,1,fa2,1.026,0
5674,1,neato,0.988,0
5675,1,neato,1.213,0
5676,1,kamada_kawai,1.255,0
5677,1,kamada_kawai,1.629,0
5678,1,neato,1.553,0
5679,1,sfdp,1.148,0
5680,1,fdp,1.114,0
5681,1,neato,1.458,0
5682,1,sfdp,1.377,0
5683,1,neato,1.214,0
5684,1,neato,0.912,0
5685,1,kamada_kawai,1.164,0
5686,1,pmds,3.515,0
5687,1,fa2,1.608,0
5688,1,kamada_kawai,1.789,0
5689,1,neato,1.605,0
5690,1,pmds,1.407,0
5691,1,kamada_kawai,1.271,0
5692,1,kamada_kawai,2.055,0
5693,1,neato,366.959,0
5694,1,pmds,37.984,0
5695,1,neato,2.205,0
5696,1,neato,2.476,0
5697,1,kamada_kawai,1.271,0
5698,1,neato,1.431,0
5699,1,kamada_kawai,1.951,0
5700,1,neato,8.81,0
5701,1,fdp,1.343,0
5702,1,neato,1.537,0
5703,1,kamada_kawai,1.095,0
5704,1,sfdp,2.936,0
5705,1,neato,3.763,0
5706,1,neato,1.645,0
5707,1,kamada_kawai,2.124,0
5708,1,fdp,8.417,0
5709,1,kamada_kawai,1.22,0
5710,1,sfdp,1.463,0
5711,1,fdp,1.466,0
5712,1,kamada_kawai,1.484,0
5713,1,neato,1.39,0
5714,1,neato,1.02,0
5715,1,neato,1.885,0
5716,1,kamada_kawai,1.32,0
5717,1,kamada_kawai,1.062,0
5718,1,kamada_kawai,1.161,0
5719,1,spring,0.983,0
5720,1,neato,0.871,0
5721,1,kamada_kawai,2.36,0
5722,1,neato,1.126,0
5723,1,sfdp,1.409,0
5724,1,fdp,1.472,0
5725,1,neato,1.479,0
5726,1,kamada_kawai,2.309,0
5727,1,kamada_kawai,1.068,0
5728,1,neato,1.416,0
5729,1,fdp,1.139,0
5730,1,neato,1.338,0
5731,1,fdp,3.008,0
5732,1,kamada_kawai,2.417,0
5733,1,kamada_kawai,3.926,0
5734,1,kamada_kawai,1.627,0
5735,1,kamada_kawai,2.417,0
5736,1,neato,1.058,0
5737,1,kamada_kawai,2.68,0
5738,1,kamada_kawai,1.403,0
5739,1,fdp,1.046,0
5740,1,neato,1.314,0
5741,1,neato,10.639,0
5742,1,kamada_kawai,1.158,0
5743,1,kamada_kawai,3.04,0
5744,1,kamada_kawai,1.017,0
5745,1,kamada_kawai,1.318,0
5746,1,kamada_kawai,0.905,0
5747,1,spring,1.599,0
5748,1,kamada_kawai,1.536,0
5749,1,fa2,1.312,0
5750,1,neato,1.494,0
5751,1,neato,1.555,0
5752,1,kamada_kawai,1.165,0
5753,1,neato,1.678,0
5754,1,fdp,1.056,0
5755,1,neato,3.586,0
5756,1,fa2,1.901,0
5757,1,neato,0.998,0
5758,1,fdp,1.155,0
5759,1,spring,1.103,0
5760,1,neato,0.992,0
5761,1,kamada_kawai,1.243,0
5762,1,fdp,1.261,0
5763,1,kamada_kawai,3.178,0
5764,1,kamada_kawai,1.11,0
5765,1,neato,2.557,0
5766,1,neato,0.855,0
5767,1,neato,1.169,0
5768,1,kamada_kawai,1.377,0
5769,1,kamada_kawai,1.05,0
5770,1,pmds,1.421,0
5771,1,kamada_kawai,1.015,0
5772,1,fa2,0.932,0
5773,1,sfdp,1.147,0
5774,1,kamada_kawai,0.904,0
5775,1,neato,1.57,0
5776,1,sfdp,1.48,0
5777,1,spring,3.643,0
5778,1,kamada_kawai,1.164,0
5779,1,neato,1.423,0
5780,1,kamada_kawai,1.826,0
5781,1,neato,1.349,0
5782,1,fdp,1.159,0
5783,1,kamada_kawai,2.002,0
5784,1,kamada_kawai,0.986,0
5785,1,neato,1.605,0
5786,1,neato,1.07,0
5787,1,neato,1.949,0
5788,1,kamada_kawai,0.913,0
5789,1,kamada_kawai,1.199,0
5790,1,neato,1.363,0
5791,1,neato,1.061,0
5792,1,spring,1.287,0
5793,1,kamada_kawai,2.582,0
5794,1,neato,5.09,0
5795,1,spring,2.634,0
5796,1,sfdp,0.956,0
5797,1,fdp,1.374,0
5798,1,neato,0.895,0
5799,1,fdp,1.604,0
5800,1,neato,0.923,0
5801,1,kamada_kawai,1.097,0
5802,1,fa2,1.08,0
5803,1,fa2,1.037,0
5804,1,fa2,0.903,0
5805,1,neato,1.514,0
5806,1,pmds,1.005,0
5807,1,neato,0.995,0
5808,1,sfdp,1.408,0
5809,1,spring,0.855,0
5810,1,neato,1.218,0
5811,1,fdp,1.12,0
5812,1,fdp,0.9,0
5813,1,kamada_kawai,0.984,0
5814,1,sfdp,1.477,0
5815,1,spring,1.413,0
5816,1,fdp,1.165,0
5817,1,kamada_kawai,1.423,0
5818,1,kamada_kawai,2.401,0
5819,1,kamada_kawai,1.239,0
5820,1,neato,1.104,0
5821,1,neato,1.181,0
5822,1,fdp,1.111,0
5823,1,sfdp,1.046,0
5824,1,neato,1.563,0
5825,1,kamada_kawai,1.832,0
5826,1,spring,0.939,0
5827,1,fdp,1.243,0
5828,1,neato,0.915,0
5829,1,pmds,1.177,0
5830,1,kamada_kawai,1.287,0
5831,1,kamada_kawai,1.018,0
5832,1,kamada_kawai,1.231,0
5833,1,kamada_kawai,1.309,0
5834,1,neato,2.152,0
5835,1,kamada_kawai,1.87,0
5836,1,neato,1.183,0
5837,1,kamada_kawai,2.487,0
5838,1,neato,2.593,0
5839,1,kamada_kawai,1.102,0
5840,1,neato,3.906,0
5841,1,kamada_kawai,6.046,0
5842,1,kamada_kawai,0.924,0
5843,1,kamada_kawai,5.008,0
5844,1,neato,1.744,0
5845,1,sfdp,0.978,0
5846,1,kamada_kawai,0.954,0
5847,1,fdp,1.48,0
5848,1,fdp,1.27,0
5849,1,neato,1.024,0
5850,1,kamada_kawai,1.232,0
5851,1,kamada_kawai,0.87,0
5852,1,fdp,1.304,0
5853,1,neato,1.283,0
5854,1,neato,1.531,0
5855,1,neato,1.381,0
5856,1,kamada_kawai,1.37,0
5857,1,fdp,1.333,0
5858,1,spring,1.198,0
5859,1,neato,1.212,0
5860,1,pmds,1.885,0
5861,1,fdp,1.343,0
5862,1,kamada_kawai,1.263,0
5863,1,neato,1.584,0
5864,1,kamada_kawai,2.585,0
5865,1,fdp,2.135,0
5866,1,fdp,2.129,0
5867,1,kamada_kawai,1.085,0
5868,1,kamada_kawai,1.407,0
5869,1,sfdp,1.299,0
5870,1,spring,1.624,0
5871,1,kamada_kawai,1.688,0
5872,1,fa2,2.531,0
5873,1,neato,2.166,0
5874,1,kamada_kawai,1.892,0
5875,1,fdp,1.123,0
5876,1,neato,0.878,0
5877,1,fdp,2.252,0
5878,1,neato,1.848,0
5879,1,sfdp,2.011,0
5880,1,neato,1.186,0
5881,1,fdp,1.993,0
5882,1,neato,0.993,0
5883,1,fdp,1.185,0
5884,1,sfdp,1.066,0
5885,1,kamada_kawai,0.904,0
5886,1,neato,1.167,0
5887,1,fdp,1.061,0
5888,1,kamada_kawai,0.916,0
5889,1,neato,1.102,0
5890,1,kamada_kawai,1.093,0
5891,1,kamada_kawai,1.687,0
5892,1,kamada_kawai,1.337,0
5893,1,kamada_kawai,36.887,0
5894,1,neato,1.445,0
5895,1,neato,1.484,0
5896,1,kamada_kawai,1.317,0
5897,1,neato,1.142,0
5898,1,kamada_kawai,1.029,0
5899,1,kamada_kawai,1.922,0
5900,1,fa2,1.276,0
5901,1,kamada_kawai,1.032,0
5902,1,kamada_kawai,1.041,0
5903,1,fdp,3.313,0
5904,1,kamada_kawai,1.262,0
5905,1,neato,1.313,0
5906,1,kamada_kawai,1.17,0
5907,1,kamada_kawai,0.93,0
5908,1,neato,1.246,0
5909,1,spring,1.062,0
5910,1,kamada_kawai,1.141,0
5911,1,spring,3.217,0
5912,1,kamada_kawai,1.013,0
5913,1,neato,1.237,0
5914,1,neato,0.933,0
5915,1,kamada_kawai,1.439,0
5916,1,fa2,2.814,0
5917,1,kamada_kawai,18.175,0
5918,1,fdp,1.247,0
5919,1,kamada_kawai,1.785,0
5920,1,kamada_kawai,1.089,0
5921,1,kamada_kawai,1.085,0
5922,1,fdp,1.03,0
5923,1,neato,1.171,0
5924,1,fa2,1.268,0
5925,1,neato,1.141,0
5926,1,fa2,1.255,0
5927,1,neato,1.077,0
5928,1,neato,1.093,0
5929,1,fdp,0.957,0
5930,1,neato,1.126,0
5931,1,sfdp,1.106,0
5932,1,neato,1.059,0
5933,1,kamada_kawai,0.941,0
5934,1,neato,1.126,0
5935,1,neato,1.232,0
5936,1,kamada_kawai,1.283,0
5937,1,kamada_kawai,48.323,0
5938,1,kamada_kawai,1.412,0
5939,1,neato,1.416,0
5940,1,kamada_kawai,1.193,0
5941,1,neato,1.103,0
5942,1,neato,1.062,0
5943,1,neato,2.279,0
5944,1,neato,1.482,0
5945,1,neato,1.008,0
5946,1,neato,1.123,0
5947,1,fdp,9.376,0
5948,1,neato,3.83,0
5949,1,fdp,0.854,0
5950,1,fdp,1.589,0
5951,1,spring,1.04,0
5952,1,fa2,0.923,0
5953,1,fdp,1.623,0
5954,1,neato,1.079,0
5955,1,fdp,1.052,0
5956,1,fdp,1.961,0
5957,1,neato,1.009,0
5958,1,kamada_kawai,1.063,0
5959,1,neato,1.402,0
5960,1,pmds,1.254,0
5961,1,neato,1.003,0
5962,1,kamada_kawai,1.169,0
5963,1,fdp,1.346,0
5964,1,neato,1.086,0
5965,1,kamada_kawai,1.041,0
5966,1,kamada_kawai,1.393,0
5967,1,fa2,0.938,0
5968,1,neato,1.28,0
5969,1,fa2,1.11,0
5970,1,neato,1.266,0
5971,1,sfdp,4.667,0
5972,1,neato,0.962,0
5973,1,kamada_kawai,1.049,0
5974,1,sfdp,1.81,0
5975,1,kamada_kawai,2.176,0
5976,1,fdp,2.944,0
5977,1,neato,3.121,0
5978,19,spectral,151.479,0
5979,1,neato,1.494,0
5980,1,neato,1.106,0
5981,1,kamada_kawai,3.559,0
5982,1,fdp,1.224,0
5983,1,kamada_kawai,1.087,0
5984,1,kamada_kawai,1.35,0
5985,1,kamada_kawai,1.876,0
5986,1,neato,6.01,0
5987,1,spring,4.809,0
5988,1,sfdp,1.185,0
5989,1,sfdp,1.567,0
5990,1,neato,1.101,0
5991,1,kamada_kawai,1.142,0
5992,1,fdp,1.085,0
5993,1,kamada_kawai,0.981,0
5994,1,neato,2.745,0
5995,1,kamada_kawai,1.224,0
5996,1,neato,1.036,0
5997,1,kamada_kawai,1.092,0
5998,1,kamada_kawai,0.967,0
5999,1,fdp,1.027,0
6000,1,kamada_kawai,1.025,0
6001,1,neato,1.85,0
6002,1,pmds,1.402,0
6003,1,sfdp,1.949,0
6004,1,kamada_kawai,1.415,0
6005,1,neato,1.156,0
6006,1,neato,5.176,0
6007,1,kamada_kawai,1.315,0
6008,1,kamada_kawai,0.903,0
6009,1,sfdp,0.98,0
6010,19,spectral,39.568,0
6011,1,kamada_kawai,1.505,0
6012,19,neato,0.72,0
6013,1,pmds,1.165,0
6014,1,spring,1.161,0
6015,1,kamada_kawai,1.353,0
6016,19,fdp,0.647,0
6017,1,sfdp,7.775,0
6018,1,neato,1.236,0
6019,19,neato,0.597,0
6020,1,kamada_kawai,1.712,0
6021,1,neato,3.375,0
6022,1,spring,8.26,0
6023,1,kamada_kawai,1.637,0
6024,1,kamada_kawai,1.065,0
6025,1,kamada_kawai,1.228,0
6026,1,neato,2.398,0
6027,1,kamada_kawai,1.345,0
6028,1,neato,0.981,0
6029,1,neato,1.389,0
6030,1,neato,1.062,0
6031,1,spring,1.75,0
6032,1,kamada_kawai,1.068,0
6033,1,kamada_kawai,0.838,0
6034,1,sfdp,2.569,0
6035,1,neato,25.305,0
6036,1,neato,1.743,0
6037,1,sfdp,4.031,0
6038,1,kamada_kawai,300.787,0
6039,1,fdp,4.05,0
6040,1,neato,15.447,0
6041,1,fdp,1.944,0
6042,1,neato,37.699,0
6043,1,kamada_kawai,3.449,0
6044,1,sfdp,0.926,0
6045,1,neato,1.214,0
6046,1,neato,0.991,0
6047,1,pmds,1.15,0
6048,1,neato,2.637,0
6049,1,kamada_kawai,1.259,0
6050,1,sfdp,1.508,0
6051,1,neato,1.187,0
6052,1,kamada_kawai,1.341,0
6053,1,sfdp,0.971,0
6054,1,fdp,1.309,0
6055,1,fa2,0.884,0
6056,1,kamada_kawai,1.703,0
6057,1,sfdp,1.454,0
6058,1,neato,2.189,0
6059,1,fa2,1.848,0
6060,1,kamada_kawai,35.573,0
6061,1,kamada_kawai,7.675,0
6062,1,fdp,0.985,0
6063,1,neato,1.049,0
6064,1,spring,0.862,0
6065,1,neato,2.243,0
6066,1,fdp,0.948,0
6067,1,kamada_kawai,1.445,0
6068,1,neato,1.171,0
6069,1,sfdp,1.485,0
6070,1,neato,5.558,0
6071,1,neato,1.359,0
6072,1,kamada_kawai,17.676,0
6073,1,spring,1.055,0
6074,1,kamada_kawai,1.19,0
6075,1,spring,1.042,0
6076,1,fa2,1.361,0
6077,1,spring,1.22,0
6078,1,neato,0.897,0
6079,1,kamada_kawai,1.219,0
6080,1,neato,1.009,0
6081,1,neato,1.14,0
6082,1,spring,1.33,0
6083,1,kamada_kawai,1.164,0
6084,1,kamada_kawai,1.068,0
6085,1,kamada_kawai,1.013,0
6086,1,kamada_kawai,0.929,0
6087,1,kamada_kawai,1.159,0
6088,1,kamada_kawai,1.023,0
6089,1,neato,0.982,0
6090,1,sfdp,0.992,0
6091,1,neato,1.048,0
6092,1,kamada_kawai,1.136,0
6093,1,kamada_kawai,0.992,0
6094,1,kamada_kawai,0.947,0
6095,1,neato,1.502,0
6096,1,fdp,7.192,0
6097,1,neato,1.123,0
6098,1,sfdp,25.363,0
6099,1,neato,1.334,0
6100,1,kamada_kawai,1.938,0
6101,1,kamada_kawai,1.124,0
6102,1,spring,1.582,0
6103,1,kamada_kawai,71.546,0
6104,1,kamada_kawai,1.422,0
6105,1,neato,1.12,0
6106,1,sfdp,1.35,0
6107,1,neato,0.963,0
6108,1,neato,1.605,0
6109,1,spring,0.84,0
6110,1,kamada_kawai,1.271,0
6111,1,sfdp,1.203,0
6112,1,neato,0.82,0
6113,1,neato,1.884,0
6114,1,kamada_kawai,1.422,0
6115,1,neato,0.942,0
6116,1,fdp,3.941,0
6117,1,neato,1.723,0
6118,1,neato,1.731,0
6119,1,kamada_kawai,1.957,0
6120,1,neato,1.198,0
6121,1,neato,1.043,0
6122,1,fa2,1.358,0
6123,1,kamada_kawai,0.859,0
6124,1,kamada_kawai,58.446,0
6125,1,neato,3.593,0
6126,1,fdp,2.052,0
6127,1,kamada_kawai,1.277,0
6128,1,neato,2.062,0
6129,1,kamada_kawai,1.573,0
6130,1,kamada_kawai,1.398,0
6131,1,kamada_kawai,1.056,0
6132,1,kamada_kawai,1.085,0
6133,1,fdp,1.207,0
6134,1,fdp,1.553,0
6135,1,fdp,1.818,0
6136,1,neato,1.536,0
6137,1,spring,2.083,0
6138,1,spring,1.56,0
6139,1,neato,1.439,0
6140,1,kamada_kawai,3.351,0
6141,1,spring,1.115,0
6142,1,neato,1.497,0
6143,1,sfdp,1.038,0
6144,1,fa2,1.232,0
6145,1,neato,1.427,0
6146,1,kamada_kawai,1.595,0
6147,1,kamada_kawai,1.042,0
6148,1,neato,3.885,0
6149,1,sfdp,1.346,0
6150,1,kamada_kawai,1.673,0
6151,1,neato,1.401,0
6152,1,neato,1.751,0
6153,1,kamada_kawai,1.8,0
6154,1,neato,1.764,0
6155,1,sfdp,1.649,0
6156,1,fa2,1.151,0
6157,1,spring,1.073,0
6158,1,neato,0.991,0
6159,1,neato,1.16,0
6160,1,sfdp,0.992,0
6161,1,kamada_kawai,1.078,0
6162,1,kamada_kawai,4.008,0
6163,1,neato,3.664,0
6164,1,kamada_kawai,8.868,0
6165,1,sfdp,1.021,0
6166,1,fa2,1.883,0
6167,1,sfdp,1.083,0
6168,1,kamada_kawai,2.685,0
6169,1,neato,4.346,0
6170,1,kamada_kawai,1.494,0
6171,1,fdp,1.746,0
6172,1,kamada_kawai,7.694,0
6173,1,kamada_kawai,3.179,0
6174,1,kamada_kawai,1.197,0
6175,1,spring,0.958,0
6176,1,sfdp,1.109,0
6177,1,kamada_kawai,1.094,0
6178,1,sfdp,1.683,0
6179,1,kamada_kawai,1.066,0
6180,1,kamada_kawai,2.569,0
6181,1,kamada_kawai,0.846,0
6182,1,sfdp,1.672,0
6183,1,fdp,1.604,0
6184,1,fa2,2.092,0
6185,1,neato,27.991,0
6186,1,fdp,2.069,0
6187,1,neato,1.976,0
6188,1,sfdp,2.7,0
6189,1,fdp,0.479,0
6190,1,fdp,2.277,0
6191,1,fa2,1.163,0
6192,1,kamada_kawai,0.88,0
6193,1,neato,9.338,0
6194,1,pmds,5.543,0
6195,1,fdp,2.282,0
6196,1,pmds,10.556,0
6197,1,neato,1.922,0
6198,1,kamada_kawai,4.448,0
6199,1,kamada_kawai,2.147,0
6200,1,fdp,1.123,0
6201,1,kamada_kawai,0.943,0
6202,1,fdp,0.928,0
6203,1,neato,1.047,0
6204,1,spring,1.049,0
6205,1,pmds,1.009,0
6206,1,fa2,5.588,0
6207,1,kamada_kawai,1.092,0
6208,1,kamada_kawai,1.146,0
6209,1,kamada_kawai,1.253,0
6210,1,neato,2.986,0
6211,1,fdp,1.755,0
6212,1,kamada_kawai,0.995,0
6213,1,pmds,3.379,0
6214,1,kamada_kawai,1.009,0
6215,1,fdp,4.811,0
6216,1,kamada_kawai,2.612,0
6217,1,pmds,1.315,0
6218,1,neato,0.936,0
6219,1,kamada_kawai,0.934,0
6220,1,kamada_kawai,2.305,0
6221,1,kamada_kawai,1.027,0
6222,1,kamada_kawai,0.973,0
6223,1,neato,1.346,0
6224,1,kamada_kawai,0.929,0
6225,1,fdp,0.876,0
6226,1,kamada_kawai,0.931,0
6227,1,fdp,0.993,0
6228,1,pmds,1.036,0
6229,1,kamada_kawai,0.994,0
6230,1,kamada_kawai,1.104,0
6231,1,neato,0.895,0
6232,1,kamada_kawai,0.932,0
6233,1,neato,1.605,0
6234,1,kamada_kawai,1.671,0
6235,1,fdp,1.058,0
6236,1,kamada_kawai,0.988,0
6237,1,kamada_kawai,1.0,0
6238,1,neato,1.239,0
6239,1,fdp,1.341,0
6240,1,fdp,1.036,0
6241,1,kamada_kawai,0.884,0
6242,1,fdp,1.015,0
6243,1,spring,1.139,0
6244,1,neato,1.434,0
6245,1,neato,1.833,0
6246,1,fdp,1.153,0
6247,1,kamada_kawai,0.852,0
6248,1,fdp,3.252,0
6249,1,kamada_kawai,16.11,0
6250,1,neato,5.895,0
6251,1,spring,33.28,0
6252,1,fdp,1.404,0
6253,1,pmds,0.852,0
6254,1,fdp,1.003,0
6255,1,spring,0.832,0
6256,1,fdp,0.99,0
6257,1,neato,0.837,0
6258,1,neato,0.992,0
6259,1,fdp,0.95,0
6260,1,fdp,1.286,0
6261,1,kamada_kawai,0.746,0
6262,1,fdp,3.01,0
6263,1,kamada_kawai,3.983,0
6264,1,kamada_kawai,1.324,0
6265,1,kamada_kawai,21.267,0
6266,1,kamada_kawai,1.016,0
6267,1,sfdp,3.987,0
6268,1,fdp,0.991,0
6269,1,fdp,1.646,0
6270,1,neato,1.305,0
6271,1,neato,0.874,0
6272,1,sfdp,0.935,0
6273,1,sfdp,1.382,0
6274,1,sfdp,0.979,0
6275,1,kamada_kawai,2.318,0
6276,1,kamada_kawai,1.232,0
6277,1,neato,1.254,0
6278,1,neato,1.205,0
6279,1,kamada_kawai,1.885,0
6280,1,neato,1.203,0
6281,1,neato,1.217,0
6282,1,kamada_kawai,1.103,0
6283,1,spring,1.255,0
6284,1,neato,1.086,0
6285,1,neato,0.973,0
6286,1,neato,1.085,0
6287,1,kamada_kawai,1.342,0
6288,1,neato,4.974,0
6289,1,spring,1.619,0
6290,1,kamada_kawai,1.063,0
6291,1,fdp,2.618,0
6292,1,kamada_kawai,2.23,0
6293,1,neato,2.843,0
6294,1,fdp,1.068,0
6295,1,fdp,1.143,0
6296,1,spring,5.012,0
6297,1,neato,1.289,0
6298,1,kamada_kawai,1.724,0
6299,1,fdp,1.073,0
6300,1,kamada_kawai,1.666,0
6301,1,neato,0.83,0
6302,1,kamada_kawai,3.013,0
6303,1,spectral,1.543,0
6304,1,spring,0.972,0
6305,1,fa2,1.556,0
6306,1,fdp,7.888,0
6307,1,sfdp,1.242,0
6308,1,pmds,1.599,0
6309,1,neato,25.744,0
6310,1,sfdp,2.134,0
6311,1,kamada_kawai,1.1,0
6312,1,sfdp,2.67,0
6313,1,fdp,0.901,0
6314,1,neato,2.176,0
6315,1,neato,12.639,0
6316,1,neato,1.787,0
6317,1,sfdp,1.326,0
6318,1,spring,3.07,0
6319,1,kamada_kawai,1.586,0
6320,1,neato,0.947,0
6321,1,fa2,2.058,0
6322,1,neato,2.267,0
6323,1,kamada_kawai,4.109,0
6324,1,spring,1.123,0
6325,1,neato,1.148,0
6326,1,kamada_kawai,3.727,0
6327,1,fdp,1.347,0
6328,1,sfdp,1.01,0
6329,1,fdp,1.111,0
6330,1,kamada_kawai,2.507,0
6331,1,spring,0.924,0
6332,1,fa2,1.151,0
6333,1,kamada_kawai,0.392,0
6334,1,neato,8.085,0
6335,1,neato,5.613,0
6336,1,kamada_kawai,1.536,0
6337,1,neato,1.41,0
6338,1,spring,2.214,0
6339,1,fdp,1.312,0
6340,1,neato,1.427,0
6341,1,kamada_kawai,2.674,0
6342,1,kamada_kawai,1.07,0
6343,1,fdp,1.743,0
6344,1,fdp,1.052,0
6345,1,sfdp,1.337,0
6346,1,sfdp,3.487,0
6347,1,fa2,1.096,0
6348,1,kamada_kawai,1.062,0
6349,1,neato,5.367,0
6350,1,kamada_kawai,1.938,0
6351,1,sfdp,0.308,0
6352,1,kamada_kawai,2.519,0
6353,1,kamada_kawai,3.094,0
6354,1,sfdp,2.793,0
6355,1,kamada_kawai,2.576,0
6356,1,kamada_kawai,1.496,0
6357,1,kamada_kawai,1.122,0
6358,1,neato,3.646,0
6359,1,fa2,3.085,0
6360,1,fa2,0.899,0
6361,1,kamada_kawai,1.182,0
6362,1,fa2,1.988,0
6363,1,sfdp,7.662,0
6364,1,fdp,2.339,0
6365,1,pmds,1.13,0
6366,1,fa2,2.371,0
6367,1,fdp,1.175,0
6368,1,fdp,1.299,0
6369,1,neato,1.326,0
6370,1,neato,1.301,0
6371,1,spring,3.168,0
6372,1,fa2,1.824,0
6373,1,fdp,1.017,0
6374,1,kamada_kawai,1.051,0
6375,1,sfdp,1.209,0
6376,1,neato,1.334,0
6377,1,kamada_kawai,2.334,0
6378,1,fa2,1.383,0
6379,1,kamada_kawai,1.425,0
6380,1,kamada_kawai,1.168,0
6381,1,neato,1.838,0
6382,1,neato,1.408,0
6383,1,neato,1.327,0
6384,1,neato,2.346,0
6385,1,kamada_kawai,21.992,0
6386,1,neato,3.037,0
6387,1,fdp,1.326,0
6388,1,neato,1.324,0
6389,1,kamada_kawai,0.958,0
6390,1,kamada_kawai,1.502,0
6391,1,kamada_kawai,3.186,0
6392,1,neato,1.01,0
6393,1,spring,0.963,0
6394,1,spring,1.141,0
6395,1,kamada_kawai,0.928,0
6396,1,kamada_kawai,1.174,0
6397,1,kamada_kawai,1.161,0
6398,1,neato,0.943,0
6399,1,kamada_kawai,1.033,0
6400,1,neato,0.937,0
6401,1,neato,1.263,0
6402,1,neato,1.998,0
6403,1,neato,1.036,0
6404,1,kamada_kawai,1.208,0
6405,1,kamada_kawai,0.902,0
6406,1,neato,1.245,0
6407,1,kamada_kawai,1.393,0
6408,1,fdp,1.103,0
6409,1,neato,0.77,0
6410,1,neato,1.421,0
6411,1,kamada_kawai,1.183,0
6412,1,neato,3.406,0
6413,1,neato,11.681,0
6414,1,kamada_kawai,26.85,0
6415,1,kamada_kawai,1.034,0
6416,1,kamada_kawai,1.258,0
6417,1,kamada_kawai,1.628,0
6418,1,kamada_kawai,1.04,0
6419,1,sfdp,2.469,0
6420,1,fdp,1.145,0
6421,1,sfdp,1.002,0
6422,1,fdp,1.145,0
6423,1,neato,1.184,0
6424,1,fdp,1.384,0
6425,1,spectral,0.865,0
6426,1,kamada_kawai,0.909,0
6427,1,fa2,1.238,0
6428,1,neato,2.93,0
